PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1594.0,790.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1619.0,790.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1979.0,693.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1854.0,616.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,2.0,2.0,2562.0,972.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,2.0,2.0,2137.0,772.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,2.0,3.0,4637.0,1474.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,0.0,1542.0,466.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,0.0,1649.0,466.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,0.0,1791.0,541.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,0.0,1799.0,564.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,0.0,1867.0,564.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2102.0,720.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2184.0,748.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2190.0,750.0
