PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2955.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2970.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3070.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3075.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3145.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2955.0,875.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2990.0,875.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3015.0,875.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3030.0,875.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3165.0,875.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3065.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3100.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3110.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3140.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3160.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3175.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3185.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3210.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3225.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3340.0,957.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3085.0,951.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3100.0,951.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3115.0,951.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3180.0,914.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3195.0,914.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3255.0,914.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3180.0,940.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3215.0,940.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3365.0,940.0
0s44613,25.789326836734695,-80.2230196734694,4.9,0,6,5,2,12,0,2,4,5,1.0,1.0,2273.0,560.0
0s44613,25.789326836734695,-80.2230196734694,4.9,0,6,5,2,12,0,2,4,5,1.0,1.0,2293.0,600.0
0s44613,25.789326836734695,-80.2230196734694,4.9,0,6,5,2,12,0,2,4,5,1.0,1.0,2393.0,500.0
0s44613,25.789326836734695,-80.2230196734694,4.9,0,6,5,2,12,0,2,4,5,1.0,1.0,2224.0,575.0
0s44613,25.789326836734695,-80.2230196734694,4.9,0,6,5,2,12,0,2,4,5,2.0,2.0,3029.0,875.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,1.0,0.0,4663.0,727.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5381.0,1253.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5788.0,1223.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5767.0,1223.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5681.0,1164.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5885.0,1219.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,2.0,5229.0,1058.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,3.0,8462.0,1537.0
g0hmfhx,25.75320996563069,-80.25585772459839,4.8,12,10,7,2,10,0,3,8,4,2.0,3.0,8554.0,1537.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2590.0,450.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2605.0,450.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2615.0,401.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2630.0,401.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2615.0,423.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2640.0,412.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2665.0,410.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2665.0,415.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2665.0,419.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2665.0,411.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2690.0,423.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2690.0,409.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2690.0,408.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2690.0,425.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2630.0,423.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2655.0,412.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2680.0,419.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2680.0,411.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2680.0,410.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2680.0,415.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2705.0,423.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2705.0,409.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2705.0,408.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2705.0,425.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2640.0,452.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2655.0,452.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,0.0,2405.0,423.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,1.0,2855.0,796.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,1.0,2945.0,704.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,1.0,2970.0,692.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,1.0,1.0,2970.0,698.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4055.0,875.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4205.0,883.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4070.0,832.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4220.0,883.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4105.0,906.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4155.0,877.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4155.0,927.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4120.0,906.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4170.0,877.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4170.0,927.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,2.0,2.0,4370.0,971.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1880.0,432.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1880.0,420.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1880.0,425.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1880.0,426.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1880.0,429.0
