Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
2,2,2813,"F 1,027 SF Mira Crest Casa Capricorn",lwlmmrg,"1,027"
2,2,2688,D 907 SF Capricorn Square,lwlmmrg,907
2,2,2707,D 907 SF Capricorn Square,lwlmmrg,907
1,1,2600,Large 1 Bed 1 Bath,39shbyg,750
1,1,2771,B Royale 688 SF,6xbxy1v,688
1,1,2801,B Royale 688 SF,6xbxy1v,688
1,1,2921,B Royale 688 SF,6xbxy1v,688
1,1,2979,B Royale 688 SF,6xbxy1v,688
1,1,2913,B Royale 688 SF,6xbxy1v,688
1,1,2853,A Vintage 629 SF RENOVATED,6xbxy1v,629
1,1,3110,C Regents 801 to 821 SF,6xbxy1v,801
1,1,3197,B Royale 688 SF RENOVATED,6xbxy1v,688
1,1,3233,B Royale 688 SF RENOVATED,6xbxy1v,688
1,1,3265,B Royale 688 SF RENOVATED,6xbxy1v,688
1,1,3251,C Regents 801 to 821 SF RENOVATED,6xbxy1v,801
1,1,3416,C Regents 801 to 821 SF RENOVATED,6xbxy1v,801
1,1,3390,D Heritage 817 to 859 SF RENOVATED,6xbxy1v,817
1,1,3435,D Heritage 817 to 859 SF RENOVATED,6xbxy1v,859
1,1,2808,A Vintage 629 SF,6xbxy1v,629
2,2,3453,E Pacifica 974 to 987 SF RENOVATED,6xbxy1v,987
2,2,3509,G Presidio 1145 to 1189 SF RENOVATED,6xbxy1v,"1,145"
2,2,3556,G Presidio 1145 to 1189 SF RENOVATED,6xbxy1v,"1,189"
2,2,3679,G Presidio 1145 to 1189 SF RENOVATED,6xbxy1v,"1,189"
2,2,3682,G Presidio 1145 to 1189 SF RENOVATED,6xbxy1v,"1,189"
2,2,3770,G Presidio 1145 to 1189 SF RENOVATED,6xbxy1v,"1,189"
2,2,3199,F Americana 1045 to 1102 SF,6xbxy1v,"1,102"
2,2,3496,F Americana 1045 to 1102 SF RENOVATED,6xbxy1v,"1,045"
2,3,4424,H Montclaire 1321 to 1389 SF RENOVATED,6xbxy1v,"1,389"
1,0,1859,Medium Studio Standard,kggct0b,455
1,0,1935,Medium Studio Standard,kggct0b,455
1,0,1971,Medium Studio Standard,kggct0b,455
1,0,2261,Medium Studio Renovated,kggct0b,455
1,0,2281,Medium Studio Renovated,kggct0b,575
1,1,2399,Large 1 Bedroom Standard,kggct0b,755
1,1,2490,Large 1 Bedroom Standard,kggct0b,755
1,1,2555,Large 1 Bedroom Standard,kggct0b,755
1,1,2590,Large 1 Bedroom Standard,kggct0b,755
1,1,2390,Large 1 Bedroom Standard,kggct0b,755
1,1,2463,Large 1 Bedroom Renovated,kggct0b,755
1,1,2509,Large 1 Bedroom Renovated,kggct0b,755
1,1,2740,Large 1 Bedroom Renovated,kggct0b,755
1,1,2700,Large 1 Bedroom Renovated,kggct0b,755
1,1,2690,Large 1 Bedroom Renovated,kggct0b,755
1,1,2645,Extra Large 1 Bed 1 Bath + Den,kggct0b,800
1,1,3091,Plan A1,1e2qt86,614
1,1,3106,Plan A1,1e2qt86,614
1,1,3326,Plan A2,1e2qt86,739
1,1,2937,Plan A2,1e2qt86,739
1,1,2919,Plan A2,1e2qt86,739
1,1,,Plan A2,1e2qt86,739
2,2,3535,Plan B5,1e2qt86,973
2,2,3648,Plan B5,1e2qt86,"1,063"
2,2,3670,Plan B5,1e2qt86,973
2,2,3758,Plan B5,1e2qt86,"1,063"
2,2,3858,Plan B5,1e2qt86,"1,063"
2,2,3568,Plan B1,1e2qt86,"1,066"
2,2,3692,Plan B1,1e2qt86,"1,066"
2,2,3727,Plan B1,1e2qt86,"1,066"
2,2,3663,Plan B2,1e2qt86,"1,095"
2,2,3747,Plan B2,1e2qt86,"1,095"
2,2,3846,Plan B2,1e2qt86,"1,095"
2,2,3945,Plan B2,1e2qt86,"1,095"
2,2,3662,Plan B3,1e2qt86,"1,016"
2,2,3738,Plan B3,1e2qt86,"1,016"
1,0,2525,S1,nybsjcn,467
1,0,2544,S1,nybsjcn,546
1,0,2565,S1,nybsjcn,467
1,0,2584,S1,nybsjcn,546
1,0,2594,S1,nybsjcn,546
1,1,2795,A2,nybsjcn,621
1,1,2835,A2,nybsjcn,621
1,1,2845,A2,nybsjcn,621
1,1,2845,A3,nybsjcn,691
1,1,2885,A3,nybsjcn,691
1,1,2890,A3,nybsjcn,691
1,1,2895,A3,nybsjcn,691
1,1,2940,A3,nybsjcn,691
1,1,2963,A1,nybsjcn,684
1,1,3013,A1,nybsjcn,684
1,1,3043,A1,nybsjcn,684
1,1,3093,A1,nybsjcn,684
1,1,3055,A4,nybsjcn,702
1,1,3065,A4,nybsjcn,702
1,1,3130,A4,nybsjcn,702
1,1,3025,A5,nybsjcn,719
1,1,3075,A5,nybsjcn,719
1,1,3150,A5,nybsjcn,719
1,1,2995,A6,nybsjcn,731
1,1,3053,A6,nybsjcn,849
1,1,3113,A6,nybsjcn,849
1,1,3132,A6,nybsjcn,828
1,1,3315,A7D,nybsjcn,881
2,2,3535,B2,nybsjcn,"1,040"
2,2,3585,B2,nybsjcn,"1,040"
2,2,3635,B2,nybsjcn,"1,040"
2,2,3645,B1,nybsjcn,"1,016"
2,2,3645,B1,nybsjcn,"1,015"
2,2,3695,B1,nybsjcn,"1,015"
2,2,3760,B1,nybsjcn,"1,016"
2,2,3875,B3,nybsjcn,"1,160"
2,2,4030,B4D,nybsjcn,"1,298"
2,2,4080,B4D,nybsjcn,"1,298"
2,2,4090,B4D,nybsjcn,"1,298"
1,0,2400,s5,z2bg8dz,520
1,0,2400,s4,z2bg8dz,537
1,0,2587,s4,z2bg8dz,537
1,0,2428,s4,z2bg8dz,537
1,0,2400,s3,z2bg8dz,536
1,0,2595,s3,z2bg8dz,536
1,0,2550,s6,z2bg8dz,625
1,1,2940,a1,z2bg8dz,679
1,1,2700,a1,z2bg8dz,679
1,1,2875,a3,z2bg8dz,734
1,1,3157,a3,z2bg8dz,734
1,1,3399,a3,z2bg8dz,734
1,1,2927,a3,z2bg8dz,734
1,1,3015,a5,z2bg8dz,739
1,1,3150,a5,z2bg8dz,739
1,1,3620,a5,z2bg8dz,739
1,1,3555,a5,z2bg8dz,739
1,1,3380,a8,z2bg8dz,878
2,2,3650,b4,z2bg8dz,"1,104"
2,2,3995,b4,z2bg8dz,"1,104"
2,2,3875,b4,z2bg8dz,"1,104"
2,2,3849,b3,z2bg8dz,"1,103"
2,2,5058,b6,z2bg8dz,"1,157"
3,3,8795,ph2,z2bg8dz,"2,043"
1,0,2694,B,yphefxs,530
1,0,3056,B,yphefxs,530
1,0,2975,B,yphefxs,530
1,0,3400,E,yphefxs,579
1,1,3320,Q,yphefxs,901
1,1,3494,J,yphefxs,746
1,1,3588,J,yphefxs,746
1,1,3721,K,yphefxs,753
1,1,3986,K,yphefxs,753
1,1,3887,K,yphefxs,753
1,1,3965,PH02,yphefxs,694
1,1,4201,PH06,yphefxs,749
1,1,3576,H,yphefxs,672
1,1,3468,H,yphefxs,672
1,1,3620,N,yphefxs,801
1,1,3860,O,yphefxs,841
1,1,3921,O,yphefxs,841
1,1,3527,I,yphefxs,694
1,1,4980,PH04,yphefxs,945
2,2,5068,U,yphefxs,"1,166"
2,2,4779,U,yphefxs,"1,166"
2,2,5465,T,yphefxs,"1,159"
2,2,5391,T,yphefxs,"1,159"
2,2,6645,PH03,yphefxs,"1,220"
2,2,5337,V,yphefxs,"1,209"
1,0,2053,Studio,bq4wff8,600
1,0,2142,Studio,bq4wff8,600
1,0,2168,Studio,bq4wff8,600
1,0,2293,Studio,bq4wff8,600
1,0,2063,Studio,bq4wff8,600
1,0,2237,Studio,bq4wff8,600
1,0,2177,Studio,bq4wff8,600
1,1,2315,1x1A,bq4wff8,800
1,1,2325,1x1A,bq4wff8,800
1,1,2308,1x1A,bq4wff8,800
2,2,2979,2x2A,bq4wff8,"1,000"
2,2,2998,2x2A,bq4wff8,"1,000"
2,2,3140,2x2A,bq4wff8,"1,000"
1,2,2600,Two Bedroom,rxebxe0,850
1,2,2400,Two Bedroom,rxebxe0,850
1,2,2550,Two Bedroom,rxebxe0,935
1,1,3431,One Bedroom A1,b9zgw08,789
1,1,3431,One Bedroom A1,b9zgw08,787
1,1,3837,One Bedroom A1,b9zgw08,787
1,1,3837,One Bedroom A1,b9zgw08,788
1,1,3857,One Bedroom A1,b9zgw08,797
1,1,3857,One Bedroom A1,b9zgw08,798
1,1,3507,One Bedroom A2,b9zgw08,765
1,1,3588,One Bedroom A2,b9zgw08,733
1,1,3599,One Bedroom A2,b9zgw08,733
1,1,3622,One Bedroom A2,b9zgw08,741
1,1,3622,One Bedroom A2,b9zgw08,751
1,1,3646,One Bedroom A2,b9zgw08,744
1,1,3646,One Bedroom A2,b9zgw08,751
1,1,3703,One Bedroom A2,b9zgw08,743
1,1,3727,One Bedroom A2,b9zgw08,732
1,1,3878,One Bedroom A2,b9zgw08,739
1,1,3878,One Bedroom A2,b9zgw08,746
1,1,3878,One Bedroom A2,b9zgw08,729
1,1,4053,One Bedroom A2,b9zgw08,741
1,1,4113,One Bedroom A2,b9zgw08,740
1,1,3536,One Bedroom A8,b9zgw08,765
1,1,3558,One Bedroom A8,b9zgw08,760
1,1,3572,Urban One Bedroom A7,b9zgw08,622
2,1,3968,One Bedroom + Den A9,b9zgw08,"1,007"
2,2,3871,Two Bedroom C1,b9zgw08,"1,123"
2,2,3871,Two Bedroom C1,b9zgw08,"1,122"
2,2,4000,Two Bedroom C1,b9zgw08,"1,142"
2,2,4000,Two Bedroom C1,b9zgw08,"1,134"
2,2,4023,Two Bedroom C1,b9zgw08,"1,134"
2,2,4043,Two Bedroom C1,b9zgw08,"1,129"
2,2,4043,Two Bedroom C1,b9zgw08,"1,123"
2,2,4043,Two Bedroom C1,b9zgw08,"1,122"
2,2,4379,Two Bedroom C1,b9zgw08,"1,137"
2,2,4357,Two Bedroom C1,b9zgw08,"1,140"
2,2,3925,Two Bedroom C17,b9zgw08,"1,158"
2,2,4065,Two Bedroom C17,b9zgw08,"1,125"
2,2,4075,Two Bedroom C17,b9zgw08,"1,175"
2,2,4098,Two Bedroom C17,b9zgw08,"1,172"
2,2,4898,Two Bedroom C16,b9zgw08,"1,151"
2,2,4950,Two Bedroom C16,b9zgw08,"1,159"
2,2,5171,Two Bedroom Loft C1PH,b9zgw08,"1,437"
2,2,5416,Two Bedroom Loft C1PH,b9zgw08,"1,432"
2,2,5441,Two Bedroom Loft C1PH,b9zgw08,"1,453"
2,2,5630,Two Bedroom Loft C1PH,b9zgw08,"1,467"
2,2,5630,Two Bedroom Loft C1PH,b9zgw08,"1,459"
2,2,5630,Two Bedroom Loft C1PH,b9zgw08,"1,460"
2,2,5652,Two Bedroom Loft C5PH,b9zgw08,"1,497"
2,2,6246,Two Bedroom Townhome C6TH,b9zgw08,"1,256"
2,2,6246,Two Bedroom Townhome C6TH,b9zgw08,"1,285"
2,2,6463,Two Bedroom Townhome C6TH,b9zgw08,"1,301"
2,2,6518,Two Bedroom Townhome C8TH,b9zgw08,"1,554"
2,2,6528,Two Bedroom Townhome C9TH,b9zgw08,"1,663"
2,2,6680,Two Bedroom Townhome C7TH,b9zgw08,"1,656"
2,2,6993,Two Bedroom C18,b9zgw08,"1,307"
2,3,6411,Three Bedroom D9,b9zgw08,"1,418"
2,3,7016,Three Bedroom D9,b9zgw08,"1,416"
2,3,6654,Three Bedroom D8,b9zgw08,"1,587"
2,3,6665,Three Bedroom D8,b9zgw08,"1,572"
2,3,6702,Three Bedroom D2,b9zgw08,"1,393"
2,3,6726,Three Bedroom D2,b9zgw08,"1,390"
2,3,6738,Three Bedroom D7,b9zgw08,"1,429"
2,3,6763,Three Bedroom D7,b9zgw08,"1,424"
2,3,6775,Three Bedroom D7,b9zgw08,"1,429"
2,3,7535,Three Bedroom D7,b9zgw08,"1,765"
1,1,2909,B1-Broadway S 1x1,jdfspp5,592
1,1,2939,B1-Broadway S 1x1,jdfspp5,592
1,1,2949,B1-Broadway S 1x1,jdfspp5,592
1,1,2699,12-Broadway S 1x1,jdfspp5,791
1,1,2769,B-Broadway S 1x1,jdfspp5,635
1,1,2869,B-Broadway S 1x1,jdfspp5,635
1,1,2919,B-Broadway S 1x1,jdfspp5,635
1,1,2869,A-Broadway S 1x1,jdfspp5,535
1,1,2889,A-Broadway S 1x1,jdfspp5,535
1,1,2909,A-Broadway S 1x1,jdfspp5,535
1,1,2929,A-Broadway S 1x1,jdfspp5,535
1,1,2949,A-Broadway S 1x1,jdfspp5,535
1,1,2985,D-Broadway S 1x1,jdfspp5,570
1,1,3035,D-Broadway S 1x1,jdfspp5,570
1,1,3165,D-Broadway S 1x1,jdfspp5,570
1,1,3175,D-Broadway S 1x1,jdfspp5,570
1,1,2986,F1-Broadway S 1x1,jdfspp5,583
1,1,3036,F1-Broadway S 1x1,jdfspp5,583
1,1,3046,F1-Broadway S 1x1,jdfspp5,583
1,1,3136,F1-Broadway S 1x1,jdfspp5,583
1,1,2996,F-Broadway S 1x1,jdfspp5,582
1,1,3116,F-Broadway S 1x1,jdfspp5,582
1,1,3016,F2-Broadway S 1x1,jdfspp5,582
1,1,3026,F2-Broadway S 1x1,jdfspp5,582
1,1,3086,F2-Broadway S 1x1,jdfspp5,582
1,1,3191,9-Broadway S 1x1,jdfspp5,610
1,1,3211,9-Broadway S 1x1,jdfspp5,610
1,1,3231,9-Broadway S 1x1,jdfspp5,610
1,1,3241,9-Broadway S 1x1,jdfspp5,610
1,1,3251,9-Broadway S 1x1,jdfspp5,610
1,1,3200,D1-Broadway S 1x1,jdfspp5,648
1,1,3240,D1-Broadway S 1x1,jdfspp5,648
1,1,3250,D1-Broadway S 1x1,jdfspp5,648
1,1,3320,D1-Broadway S 1x1,jdfspp5,648
1,1,3275,1-Broadway S 1x1,jdfspp5,627
1,1,3285,1-Broadway S 1x1,jdfspp5,627
1,1,3315,1-Broadway S 1x1,jdfspp5,627
1,1,3325,1-Broadway S 1x1,jdfspp5,627
1,1,3305,1-Broadway S 1x1,jdfspp5,627
1,1,3328,3-Broadway S 1x1,jdfspp5,582
1,1,3338,3-Broadway S 1x1,jdfspp5,582
1,1,3348,3-Broadway S 1x1,jdfspp5,582
1,1,3358,3-Broadway S 1x1,jdfspp5,582
1,1,3378,3-Broadway S 1x1,jdfspp5,582
1,1,3742,7-Broadway S 1x1,jdfspp5,688
1,1,3762,7-Broadway S 1x1,jdfspp5,688
1,1,3772,7-Broadway S 1x1,jdfspp5,688
1,1,3782,7-Broadway S 1x1,jdfspp5,688
2,2,3750,E-Broadway S 2x2,jdfspp5,846
2,2,3790,E-Broadway S 2x2,jdfspp5,846
2,2,3830,E-Broadway S 2x2,jdfspp5,846
2,2,3870,E-Broadway S 2x2,jdfspp5,846
2,2,3890,E-Broadway S 2x2,jdfspp5,846
2,2,3930,E1-Broadway S 2x2,jdfspp5,851
2,2,3940,E1-Broadway S 2x2,jdfspp5,851
2,2,3960,E1-Broadway S 2x2,jdfspp5,851
2,2,3970,E1-Broadway S 2x2,jdfspp5,851
2,2,4010,E1-Broadway S 2x2,jdfspp5,851
2,2,3626,E2-Broadway S 2x2,jdfspp5,894
2,2,3816,E2-Broadway S 2x2,jdfspp5,894
2,2,3656,E2-Broadway S 2x2,jdfspp5,894
2,2,4764,6-Broadway S 2x2-DEN,jdfspp5,992
2,3,3825,C-Broadway S 3x2,jdfspp5,986
2,3,3845,C-Broadway S 3x2,jdfspp5,986
2,3,3855,C-Broadway S 3x2,jdfspp5,986
2,3,3925,C-Broadway S 3x2,jdfspp5,986
2,3,3975,C-Broadway S 3x2,jdfspp5,986
2,3,4111,2-Broadway S 3x2,jdfspp5,"1,048"
2,3,4121,2-Broadway S 3x2,jdfspp5,"1,048"
2,3,4907,5-Broadway S 3x2,jdfspp5,"1,007"
2,3,4927,5-Broadway S 3x2,jdfspp5,"1,007"
2,3,4899,8-Broadway S 3x2,jdfspp5,"1,070"
2,3,4929,8-Broadway S 3x2,jdfspp5,"1,070"
1.0,0,1995.0,single_unit,p2gltns,400.0
2.0,2.0,3995.0,single_unit,clfszwd,1041.0
1.0,0,195000.0,single_unit,ll2x9bf,350.0
1.0,1.0,2700.0,single_unit,w5v3nmk,836.0
2.0,2.0,7500.0,single_unit,6veq03t,1121.0
2.0,2.0,3900.0,single_unit,9d1rjd7,1345.0
3.0,5.0,7500.0,single_unit,tfr51z8,1400.0
1.0,2.0,3700.0,single_unit,53pn5wp,800.0
2.5,2.0,3950.0,single_unit,s9z5n94,1317.0
2.0,2.0,3900.0,single_unit,y9c11ns,1074.0
1.0,1.0,2200.0,single_unit,4rm569l,719.0
2.0,2.0,9300.0,single_unit,mg7y9pl,1296.0
1.0,1.0,2000.0,single_unit,vr6gqpg,535.0
1.0,1.0,2200.0,single_unit,wdbtq6h,350.0
1.0,1.0,4799.0,single_unit,hxgtc52,748.0
2.0,2.0,3800.0,single_unit,kvqt0m8,997.0
2.0,2.0,4000.0,single_unit,4fj1tcj,1102.0
2.0,2.0,5000.0,single_unit,sfbhqg4,1250.0
1.0,2.0,2095.0,single_unit,pksezfv,650.0
2.5,2.0,10000.0,single_unit,mbxy3hk,1538.0
2.0,2.0,6775.0,single_unit,mtcxbxj,1208.0
1.0,1.0,3300.0,single_unit,2hq8jfc,641.0
1.0,1.0,3600.0,single_unit,7zymqfw,633.0
1.0,1.0,3700.0,single_unit,1hmj995,808.0
2.0,2.0,4500.0,single_unit,blt7zs9,1103.0
1.0,1.0,3950.0,single_unit,78mqscx,814.0
1.0,1.0,3225.0,single_unit,lty3vmd,635.0
1.0,2.0,2695.0,single_unit,3874rpg,766.0
1.0,1.0,3675.0,single_unit,60qdjev,808.0
1.0,1.0,4175.0,single_unit,zzxdq4w,814.0
1.0,1.0,4500.0,single_unit,y78mpgs,780.0
1.0,1.0,3700.0,single_unit,vb98kzg,641.0
2.0,3.0,7175.0,single_unit,d9k60kl,1316.0
1.0,1.0,3450.0,single_unit,qby7vqw,658.0
1.0,1.0,4200.0,single_unit,6legv8s,798.0
1.0,1.0,3250.0,single_unit,m9jy0rl,635.0
1.0,1.0,2795.0,single_unit,elphcen,500.0
1.0,1.0,4375.0,single_unit,tn0hmw8,808.0
2.0,2.0,4500.0,single_unit,2n3gsgc,1460.0
1.0,1.0,3350.0,single_unit,jhp1955,633.0
1.0,1.0,3975.0,single_unit,rw4k550,798.0
1.0,1.0,3675.0,single_unit,vzccybg,783.0
1.0,1.0,4825.0,single_unit,j3d2307,808.0
1.0,1.0,4425.0,single_unit,1lrjb14,808.0
1.0,1.0,3725.0,single_unit,xmjf4en,641.0
1.0,1.0,3700.0,single_unit,3qzk7fd,783.0
1.5,1.0,5475.0,single_unit,f0p4jcv,1064.0
1.0,1.0,4075.0,single_unit,gs7wjry,814.0
2.0,2.0,6499.0,single_unit,rjg9p93,1087.0
1.0,1.0,4000.0,single_unit,lvt3tdd,798.0
2.5,2.0,11600.0,single_unit,ven8nqe,1914.0
2.5,2.0,9500.0,single_unit,pkcztws,1785.0
1.0,2.0,5500.0,single_unit,lhyfeld,700.0
1.5,1.0,5975.0,single_unit,k6vvyzb,1064.0
2.0,2.0,5650.0,single_unit,bhp0j8c,1208.0
1.0,1.0,4475.0,single_unit,y1hmhzv,780.0
1.5,1.0,5525.0,single_unit,sn39dv6,1064.0
2.0,2.0,6725.0,single_unit,6qxgz8t,1208.0
2.0,2.0,5925.0,single_unit,x2zechm,1208.0
2.0,2.0,6995.0,single_unit,z3y64fz,1587.0
1.0,1.0,2300.0,single_unit,b8pb3t8,685.0
3.0,3.0,5495.0,single_unit,hpvdjh2,1200.0
1.0,2.0,2690.0,single_unit,89pzv83,700.0
1.0,1.0,3475.0,single_unit,mvgxc5j,658.0
1.0,0,1875.0,single_unit,bzpx5wc,350.0
2.0,2.0,4950.0,single_unit,k8fpwdc,1300.0
1.0,1.0,2000.0,single_unit,2k3yfqc,600.0
1.0,2.0,3750.0,single_unit,h9q3wy0,700.0
1.0,1.0,2400.0,single_unit,k9lsdy9,550.0
1.0,1.0,2100.0,single_unit,qkn8q0w,650.0
2.0,3.0,7400.0,single_unit,qvd4l2z,1316.0
1.0,1.0,2500.0,single_unit,c6vvtxg,657.0
1.0,1.0,3700.0,single_unit,nrbnyzm,783.0
2.0,2.0,3250.0,single_unit,5gy1pgm,1110.0
1.0,1.0,1995.0,single_unit,h4x8e60,625.0
1.0,1.0,3000.0,single_unit,30pbfxd,650.0
3.0,3.0,9500.0,single_unit,f4hkh6v,3202.0
2.0,2.0,2850.0,single_unit,xbt4nqq,1118.0
1.0,2.0,3175.0,single_unit,782t7lw,1000.0
1.0,1.0,2850.0,single_unit,vqtq75d,621.0
2.0,2.0,8125.0,single_unit,k3gvv79,1203.0
1.0,2.0,3300.0,single_unit,ehpbr5m,750.0
1.0,2.0,2700.0,single_unit,7e0qwly,810.0
1.0,1.0,3575.0,single_unit,nj461lp,633.0
1.0,1.0,3550.0,single_unit,3dm98ng,450.0
1.0,2.0,2495.0,single_unit,epc3j4n,850.0
1.0,2.0,3600.0,single_unit,cmzqk1f,900.0
1.0,1.0,4290.0,single_unit,3bbhkng,780.0
1.0,1.0,2450.0,single_unit,5gbhcyq,950.0
1.0,1.0,4256.0,single_unit,lyf3zmg,780.0
1.0,2.0,2795.0,single_unit,1b6cw24,700.0
1.0,1.0,2100.0,single_unit,csq55gf,400.0
1.0,1.0,3450.0,single_unit,q4k4lrz,1300.0
1.0,0,1875.0,single_unit,mpw919h,350.0
1.0,1.0,3000.0,single_unit,mrpbf5j,650.0
1.0,1.0,3300.0,single_unit,1cwhp25,728.0
1.5,2.0,2700.0,single_unit,kkv106b,1000.0
1.0,1.0,3995.0,single_unit,3fw9b5f,450.0
2.0,2.0,3990.0,single_unit,mzb9wnl,1440.0
1.0,2.0,2400.0,single_unit,n7091dm,none
2.0,2.0,4600.0,single_unit,r7s75f3,1061.0
1.0,0,3620.0,single_unit,rrg6pz3,630.0
1.0,1.0,1750.0,single_unit,h9ywqx2,400.0
1.0,1.0,3270.0,single_unit,9gr0n66,543.0
1.0,1.0,2700.0,single_unit,q41wknx,700.0
1.0,1.0,1800.0,single_unit,kdsmmq8,550.0
1.0,1.0,3220.0,single_unit,jmhyj55,483.0
1.0,1.0,3610.0,single_unit,jw8re25,682.0
1.0,1.0,3000.0,single_unit,jg03f05,600.0
1.0,2.0,2850.0,single_unit,qc5dzlw,410.0
1.0,1.0,2600.0,single_unit,zj5f3hw,650.0
1.0,0,2000.0,single_unit,dpr7wlh,350.0
2.0,2.0,4452.0,single_unit,s34q3q4,1135.0
1.0,2.0,4200.0,single_unit,18tnfs5,925.0
1.0,1.0,1895.0,single_unit,kjm097b,550.0
1.0,1.0,1800.0,single_unit,mp0npxh,none
1.0,2.0,3000.0,single_unit,lpxxwwg,784.0
1.0,2.0,2350.0,single_unit,qbqhl3y,750.0
1.0,1.0,1850.0,single_unit,b8fkvnc,650.0
1.0,0,1795.0,single_unit,j2hznh5,350.0
3.0,7.0,1175.0,single_unit,ldn75mf,112.0
1.0,2.0,2895.0,single_unit,0k5j4l0,750.0
1.0,1.0,4300.0,single_unit,slwesl4,753.0
1.0,1.0,2295.0,single_unit,egzcyzq,500.0
1.0,1.0,3110.0,single_unit,5pxf2gn,726.0
1.0,1.0,4130.0,single_unit,9tpzx45,621.0
1.0,2.0,2400.0,single_unit,6kr4w2s,none
1.0,1.0,2495.0,single_unit,by6cn0c,500.0
1.0,1.0,3580.0,single_unit,vcd148f,727.0
1.0,1.0,1895.0,single_unit,wwnly9l,550.0
1.0,1.0,3200.0,single_unit,9ml6jg5,483.0
1.0,2.0,2950.0,single_unit,l3dg7eg,900.0
2.0,2.0,2985.0,single_unit,drdznvk,1138.0
1.0,2.0,2750.0,single_unit,34hp1xd,850.0
1.0,1.0,3995.0,single_unit,evm29pn,700.0
1.0,1.0,2200.0,single_unit,q36lztw,550.0
1.0,1.0,2700.0,single_unit,fdqxfzr,600.0
1.0,2.0,2900.0,single_unit,m8ppl8k,600.0
1.0,1.0,3750.0,single_unit,8xkzw03,636.0
1.0,1.0,1665.0,single_unit,mr91bnj,500.0
3.0,3.0,3750.0,single_unit,00tt4l2,1200.0
1.0,3.0,2450.0,single_unit,pjtgtrt,900.0
1.0,2.0,2695.0,single_unit,7xevsjz,794.0
1.0,2.0,2750.0,single_unit,zk6hy2y,900.0
2.0,3.0,4995.0,single_unit,sz7w1l4,1200.0
2.0,2.0,3675.0,single_unit,vtvy9jf,944.0
1.0,1.0,1950.0,single_unit,z5cz2hz,400.0
1.0,0,1500.0,single_unit,zchfv9x,550.0
1.0,0,1500.0,single_unit,009dlk3,200.0
1.5,3.0,4250.0,single_unit,xhrz09p,1000.0
1.0,0,3295.0,single_unit,mm816kj,400.0
1.0,1.0,2500.0,single_unit,jbc8eh6,600.0
1.0,0,2100.0,single_unit,tdl13x8,435.0
1.5,2.0,2550.0,single_unit,m6z79cj,700.0
2.0,2.0,3300.0,single_unit,md63y1j,978.0
1.0,1.0,3000.0,single_unit,xvssmjn,714.0
1.0,0,1750.0,single_unit,0wjc012,700.0
1.0,1.0,2500.0,single_unit,bpe6wr9,750.0
1.0,0,1650.0,single_unit,kjfvqxc,300.0
1.0,1.0,2600.0,single_unit,zchpn4z,695.0
1.0,1.0,3000.0,single_unit,7vjtzxz,450.0
1.0,1.0,2400.0,single_unit,ly7yy9d,530.0
1.5,2.0,4850.0,single_unit,phc7pws,950.0
1.0,0,2200.0,single_unit,25xz25b,250.0
1.0,0,3495.0,single_unit,rg0ncw0,450.0
2.0,3.0,4900.0,single_unit,s1d1mt6,1200.0
2.0,2.0,4500.0,single_unit,451p76k,850.0
1.0,2.0,2850.0,single_unit,zdnc6tw,900.0
2.0,1.0,3800.0,single_unit,9km8zw6,971.0
1.0,1.0,2195.0,single_unit,mwpj8ch,540.0
1.0,1.0,2800.0,single_unit,gmr000y,1300.0
1.0,2.0,2100.0,single_unit,s1h6n76,none
1.0,1.0,3320.0,single_unit,lzww2dd,483.0
1.0,2.0,3500.0,single_unit,1xn3hr7,none
1.0,3.0,3950.0,single_unit,kt8bgvc,1800.0
1.0,0,2625.0,single_unit,y5623xr,387.0
1.0,1.0,4020.0,single_unit,jx8f455,705.0
1.0,1.0,3370.0,single_unit,8jw36v1,624.0
2.0,2.0,3460.0,single_unit,te89yjb,866.0
1.0,2.0,4240.0,single_unit,1qyfk14,715.0
2.0,2.0,4260.0,single_unit,19z6tn6,977.0
1.0,1.0,2900.0,single_unit,xnk41ep,none
1.0,2.0,2100.0,single_unit,s430fx5,700.0
1.0,3.0,3000.0,single_unit,1f4cz87,none
1.0,1.0,3502.0,single_unit,285b99b,817.0
1.0,2.0,2200.0,single_unit,x3nsy5n,700.0
2.0,2.0,4390.0,single_unit,j6f95v5,1117.0
1.0,1.0,1400.0,single_unit,j45n204,none
1.0,2.0,2200.0,single_unit,5tvqp2n,700.0
2.0,3.0,5100.0,single_unit,e4tp8hp,1100.0
1.0,0,3170.0,single_unit,d74z65k,548.0
1.0,1.0,2700.0,single_unit,nrw55xq,633.0
1.0,1.0,2650.0,single_unit,z2718jy,701.0
1.0,1.0,3400.0,single_unit,y4vrryt,706.0
1.0,1.0,3291.0,single_unit,94wbch4,859.0
1.0,1.0,3800.0,single_unit,lfs91pe,626.0
1.0,1.0,3650.0,single_unit,wmbk2ph,727.0
1.0,1.0,3580.0,single_unit,lhjxjjd,682.0
2.0,2.0,4610.0,single_unit,46zlc7l,1089.0
1.0,1.0,2780.0,single_unit,xnv39zm,none
1.0,1.0,2200.0,single_unit,fwn8n2v,none
1,1,1895,1 Bed / 1 Bath (605 Sq Ft),r3jnw82,605
1,1,4799,Coast,ff36n6r,748
2,2,6499,Sunset,ff36n6r,"1,087"
