Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,1,5248,Plan C,zrj6f6z,710
1,1,5153,Plan C-1,zrj6f6z,740
1,1,5352,Plan C-1,zrj6f6z,740
1,1,5302,Plan C-1,zrj6f6z,740
1,1,6736,Renovated Plan C,zrj6f6z,710
1,1,6753,Renovated Plan C,zrj6f6z,710
1,1,7106,Renovated Plan C,zrj6f6z,710
1,1,7133,Renovated Plan C-1,zrj6f6z,740
2,2,5793,Plan A,zrj6f6z,"1,087"
2,2,5898,Plan A,zrj6f6z,"1,087"
2,2,6126,Plan A,zrj6f6z,"1,087"
2,2,6002,Plan B,zrj6f6z,"1,170"
1,1,2720,Urban One Bedroom,zlg069y,662
1,1,2720,Urban One Bedroom,zlg069y,626
1,1,2795,A2,zlg069y,746
1,1,2795,A4,zlg069y,755
1,1,2795,A5,zlg069y,769
2,2,3725,B1,zlg069y,"1,072"
2,2,2795,Two Bedroom + Two Bath,rn1s2k1,840
2,3,3295,Three Bedroom + Two Bath,rn1s2k1,"1,060"
1,1,2699,1 x 1,yrcsxgs,692
1,1,2710,1 x 1,yrcsxgs,692
1,2,3165,2 x 1,yrcsxgs,896
2,2,3450,2 x 2 Townhome,yrcsxgs,"1,090"
2,2,3507,2 x 2 Townhome,yrcsxgs,"1,090"
2,2,3507,2 x 2 Townhome,yrcsxgs,"1,073"
2,2,3557,2 x 2 Townhome,yrcsxgs,"1,090"
1.5,2,3349,2 x 1.5 Townhome,yrcsxgs,"1,073"
1.5,2,3399,2 x 1.5 Townhome,yrcsxgs,"1,073"
1.5,2,3429,2 x 1.5 Townhome,yrcsxgs,"1,090"
1.5,2,3456,2 x 1.5 Townhome,yrcsxgs,"1,090"
1.5,2,3507,2 x 1.5 Townhome,yrcsxgs,"1,073"
1.5,2,3507,2 x 1.5 Townhome,yrcsxgs,"1,090"
2,3,4018,3x2,yrcsxgs,"1,393"
1,1,2295,Olive,x64hrdn,700
1,1,2445,Olive,x64hrdn,700
1,1,2395,Maple,x64hrdn,780
2,2,2845,Sycamore,x64hrdn,980
2,2,3095,Sycamore,x64hrdn,"1,020"
1,1,3238,Magnolia,bt4sxfc,757
1,1,2547,Magnolia,bt4sxfc,757
1,1,2729,Magnolia,bt4sxfc,757
1,1,3093,Hazeltine,bt4sxfc,755
2,2,3627,Costello,bt4sxfc,974
2,2,3621,Costello,bt4sxfc,969
2,2,3803,Costello,bt4sxfc,969
2,2,3227,Beaumont,bt4sxfc,969
2,2,3289,Beaumont,bt4sxfc,969
2,2,3608,Beverly,bt4sxfc,"1,218"
2,2,3230,Chateau,bt4sxfc,"1,218"
1,0,2150,A2,ptg2rps,460
1,0,2250,A2,ptg2rps,460
1,0,2290,A2,ptg2rps,460
1,0,1935,A1,ptg2rps,430
1,1,2430,B2,ptg2rps,650
1,1,2560,B2,ptg2rps,650
1,1,2480,B2,ptg2rps,650
1,1,2580,B3,ptg2rps,915
1,1,2360,B1,ptg2rps,630
1,1,2460,B1,ptg2rps,630
1,1,2285,B1,ptg2rps,630
2,2,2780,D1,ptg2rps,960
2,2,2825,D2,ptg2rps,985
2,2,2950,D2,ptg2rps,985
1,2,2755,C1,ptg2rps,750
2,3,3493,E1,ptg2rps,"1,130"
1,1,4158,Sunset,9b6r0g6,790
1,1,3075,Redwood,9b6r0g6,659
1,1,4435,Rose - Limited Edition,9b6r0g6,925
2,2,3841,Venice,9b6r0g6,829
2,2,4252,Walgrove,9b6r0g6,827
2,2,4510,Pacific - Limited Edition,9b6r0g6,"1,039"
1,1,3400,G1D,9n3zen4,907
2,2,3490,G2A.4,9n3zen4,"1,141"
2,2,3505,G2A.4,9n3zen4,"1,141"
2,2,3860,G2A.4,9n3zen4,"1,141"
2,2,3500,G2A.5,9n3zen4,"1,149"
2,2,3568,G2B,9n3zen4,"1,235"
2,2,3595,G2B,9n3zen4,"1,235"
2,2,3725,G2B.3,9n3zen4,"1,297"
2,2,4303,G2F.4,9n3zen4,"1,700"
1,1,3495,1BR/1.0BA,jn79p25,620
1,2,3495,2BR/1.0BA,jn79p25,850
1,0,2665,S2,sk94r75,523
1,0,2620,S2,sk94r75,523
1,0,2580,S2,sk94r75,523
1,0,2775,S2,sk94r75,523
1,0,2660,S2,sk94r75,523
1,0,2740,S2,sk94r75,523
1,0,2665,S1,sk94r75,504
1,0,2685,S1,sk94r75,504
1,0,2700,S1,sk94r75,504
1,0,2785,S1,sk94r75,504
1,1,2840,A8,sk94r75,697
1,1,2860,A8,sk94r75,697
1,1,3040,A8,sk94r75,697
1,1,3080,A8,sk94r75,697
1,1,3150,A8,sk94r75,697
1,1,2980,A3,sk94r75,607
1,1,3070,A3,sk94r75,607
1,1,2845,A3,sk94r75,607
1,1,2860,A7,sk94r75,691
1,1,2880,A7,sk94r75,691
1,1,2935,A7,sk94r75,691
1,1,3020,A7,sk94r75,691
1,1,3130,A7,sk94r75,691
1,1,3190,A7,sk94r75,691
1,1,2950,A6,sk94r75,664
1,1,3015,A6,sk94r75,664
1,1,3060,A6,sk94r75,664
1,1,3105,A6,sk94r75,664
1,1,3115,A6,sk94r75,664
1,1,2995,A6,sk94r75,664
1,1,3020,A10,sk94r75,747
1,1,3130,A10,sk94r75,747
1,1,3220,A10,sk94r75,744
1,1,3125,A10,sk94r75,744
1,1,3045,A5,sk94r75,642
1,1,3215,A11,sk94r75,750
1,1,2830,A2,sk94r75,592
1,1,2985,A9,sk94r75,713
2,2,3720,B1,sk94r75,"1,010"
2,2,3920,B1,sk94r75,"1,010"
2,2,3930,B1,sk94r75,"1,010"
2,2,4050,B1,sk94r75,"1,010"
2,2,3945,B3,sk94r75,"1,112"
2,2,4105,B2,sk94r75,"1,081"
2,2,4010,B2,sk94r75,"1,079"
2,2,4110,B4,sk94r75,"1,074"
2,2,4215,B4,sk94r75,"1,074"
2,2,4225,B4,sk94r75,"1,074"
1,1,2295,1x1A,bkq5qdb,860
1,1,2350,1x1B,bkq5qdb,870
1,1,2245,A2,p2w26nr,625
1,1,2345,A1,p2w26nr,620
2,2,3505,B7,p2w26nr,988
1,1,2295,1 Bed/1 Bath W/O Balcony,6b8lyjr,702
1,0,1650,Studio,56pwrwn,400
1,1,1895,1 Bed/1 Bath,56pwrwn,550
1,0,3025,Studio Plan A,f5lv2pt,504
1,0,3038,Studio Plan A,f5lv2pt,504
1,0,3181,Studio Plan A,f5lv2pt,468
1,1,4103,1 Bed 1 Bath Plan B,f5lv2pt,828
1,0,2595,S2,p93l8vt,620
1,0,2595,S1,p93l8vt,510
1,0,2695,S2M,p93l8vt,741
1,1,2775,A2,p93l8vt,733
1,1,2775,A6,p93l8vt,789
1,1,2775,A1,p93l8vt,613
2,2,3675,B6,p93l8vt,"1,097"
2,2,3675,B5,p93l8vt,"1,101"
2,2,3675,B7,p93l8vt,"1,116"
1,0,3827,Single/1 Bath,j4rphk5,415
1,1,3967,1 Bed/1 Bath-R,j4rphk5,650
1,1,3991,1 Bed/1 Bath-R,j4rphk5,650
1,2,9266,2 bed/1 Bath,j4rphk5,850
1,0,2532,Flat 2,khvf5sb,630
1,0,2750,Flat 2,khvf5sb,630
1,1,2862,A7,khvf5sb,830
1,1,3138,A7,khvf5sb,785
1,1,2827,A4,khvf5sb,770
2,2,3192,B7,khvf5sb,"1,165"
2,2,3619,B7,khvf5sb,"1,105"
2,2,3454,B7,khvf5sb,"1,040"
2,2,3383,B14.1,khvf5sb,"1,295"
2,2,3500,B14.1,khvf5sb,"1,265"
2,2,3577,B14.1,khvf5sb,"1,265"
2,2,3451,B8.1,khvf5sb,"1,205"
2,2,3535,B15,khvf5sb,"1,330"
2,2,3559,B3,khvf5sb,"1,045"
2,2,3249,B1,khvf5sb,"1,060"
2,2,3271,B1,khvf5sb,"1,070"
2,2,3912,B11,khvf5sb,"1,220"
2,3,4675,C1,khvf5sb,"1,465"
1,1,2798,1bed x 1bath + Balcony,86xp2s1,630
2,2,2562,2BR/2.0BA,v20b8wd,900
2,2,2612,2BR/2.0BA,v20b8wd,900
2,2,2695,2BR/2.0BA,v20b8wd,900
1,1,3237,1B-A stoop,02nyv33,720
2,2,3552,2A,02nyv33,960
2,2,4184,2B-A small,02nyv33,"1,141"
2,2,4344,2B-A1 TH,02nyv33,"1,407"
2,2,4758,2B-A TH,02nyv33,"1,380"
2,2,4223,2B-B TH,02nyv33,"1,407"
2,2,4708,2B-A large,02nyv33,"1,280"
1,1,3128,1 Bedroom I,x5mgkwq,841
1,1,3264,1 Bedroom I,x5mgkwq,841
1,1,3270,1 Bedroom L,x5mgkwq,897
1,1,3989,1 Bedroom N,x5mgkwq,973
1,1,4046,1 Bedroom N,x5mgkwq,973
1,1,3413,1 Bedroom E,x5mgkwq,794
1,1,3251,1 Bedroom E,x5mgkwq,794
2,2,3310,2 Bedrooms A,x5mgkwq,992
2,2,3694,2 Bedrooms C,x5mgkwq,"1,058"
2,2,3730,2 Bedrooms C,x5mgkwq,"1,058"
2,2,3752,2 Bedrooms C,x5mgkwq,"1,058"
2,2,3603,2 Bedrooms C,x5mgkwq,"1,058"
2,2,3874,2 Bedrooms D,x5mgkwq,"1,074"
2,2,3909,2 Bedrooms H,x5mgkwq,"1,374"
1,0,2600,0x1D,nfeqeqp,657
1,0,2600,0x1C,nfeqeqp,652
1,0,2600,0x1A,nfeqeqp,616
1,0,2600,0x1B,nfeqeqp,616
1,0,2915,0x1LW,nfeqeqp,"1,000"
1,1,2900,1x1B,nfeqeqp,698
2,2,3600,2x2B,nfeqeqp,"1,177"
2.5,2,3800,2x2.5B,nfeqeqp,"1,580"
1,1,2550,Pimm’s Cup,hgrp0s3,683
1,1,2690,Pimm’s Cup,hgrp0s3,683
1,1,2580,Pimm’s Cup,hgrp0s3,683
1,1,2605,The Rock Rose,hgrp0s3,730
1,1,2815,The Rock Rose,hgrp0s3,740
1,1,2730,Tom Collins,hgrp0s3,765
1,1,2950,Tom Collins,hgrp0s3,765
1,1,2965,Tom Collins,hgrp0s3,765
1,1,2880,The Primrose,hgrp0s3,700
1,1,2950,The Primrose,hgrp0s3,700
1,1,2820,The Daisy,hgrp0s3,740
1,2,2800,The Silverpuff,hgrp0s3,930
1,2,2810,The Silverpuff,hgrp0s3,930
1,2,2835,The Silverpuff,hgrp0s3,930
1,2,2905,The Blue Elderberry,hgrp0s3,930
1,2,3015,The Blue Elderberry,hgrp0s3,930
1,2,2795,The Blue Elderberry,hgrp0s3,930
1,2,3485,The California Suncup,hgrp0s3,980
2,2,3975,Pink Lady,hgrp0s3,"1,364"
2,2,3475,Mint Julep,hgrp0s3,964
1,1,2685,Cape Cod,1e0b8z5,800
2,2,3514,Newport,1e0b8z5,"1,200"
2,2,2917,Seabreeze,1e0b8z5,"1,050"
2,3,3522,Cambridge,1e0b8z5,"1,300"
2,3,3525,Cambridge,1e0b8z5,"1,300"
1,1,1200,Private Bedroom,ycve1nr,280
2,3,1250,PRIVATE BEDROOM - COLIVING,ycve1nr,"1,250"
3,4,6600,C1,ycve1nr,"1,310"
1,1,3940,Plan 13,xttczdp,885
1,1,4180,Plan 14,xttczdp,907
1,1,4055,Plan 14,xttczdp,907
1,1,4255,Plan 14,xttczdp,907
1,1,4080,Plan 14,xttczdp,907
1,1,4105,Plan 14,xttczdp,907
1,1,4325,Plan 17,xttczdp,"1,041"
1,1,4475,Plan 17,xttczdp,"1,041"
1,1,4425,Plan 17,xttczdp,"1,041"
1,1,4370,Plan 16,xttczdp,956
1,1,3995,Plan 12,xttczdp,893
1,1,3920,Plan 15,xttczdp,911
1,1,3995,Plan 15,xttczdp,911
1,1,4120,Plan 15,xttczdp,911
2,2,5120,Plan 19,xttczdp,"1,184"
2,2,5145,Plan 19,xttczdp,"1,184"
2,2,5220,Plan 19,xttczdp,"1,184"
2,2,5320,Plan 19,xttczdp,"1,184"
2,2,5295,Plan 19,xttczdp,"1,184"
2,2,5195,Plan 20,xttczdp,"1,196"
2,2,5295,Plan 20,xttczdp,"1,196"
2,2,5320,Plan 20,xttczdp,"1,196"
2,2,5345,Plan 20,xttczdp,"1,196"
2,2,5485,Plan 21,xttczdp,"1,214"
1,0,2966,S1,yfmvhnv,372
1,0,2995,S4,yfmvhnv,509
1,1,4096,A9,yfmvhnv,628
1,1,4104,A11,yfmvhnv,642
2,2,5152,B2,yfmvhnv,964
1,1,3241,The Solstice,9deb434,612
1,1,3561,The Solstice,9deb434,612
1,1,3571,The Solstice,9deb434,612
1,1,3491,The Solstice,9deb434,612
1,1,3521,The Solstice,9deb434,612
1,1,3416,The Solstice,9deb434,612
1,1,3442,The Sandstone,9deb434,718
1,1,3742,The Duke,9deb434,763
1,1,3637,The Duke,9deb434,763
2,2,4685,The Promenade,9deb434,"1,164"
2,2,4777,The Promenade,9deb434,"1,164"
2,2,5024,The Promenade,9deb434,"1,164"
2,2,5049,The Promenade,9deb434,"1,164"
2,2,5141,The Promenade,9deb434,"1,164"
2,2,4722,The Georgian,9deb434,"1,094"
2,2,4891,The Georgian,9deb434,"1,094"
2,2,5031,The Georgian,9deb434,"1,094"
2,2,4786,The Georgian,9deb434,"1,094"
2,2,5016,The Georgian,9deb434,"1,094"
2,3,5632,The Bergamot,9deb434,"1,555"
2,3,6169,The Bergamot,9deb434,"1,555"
1.5,1,4200,1/1.5,8857071,785
1,1,2850,1BR/1.0BA,2npld49,729
1,1,2892,1BR/1.0BA,2npld49,692
1,1,2957,1BR/1.0BA,2npld49,729
2,2,3258,2BR/2.0BA,2npld49,"1,077"
1,1,3907,1 Bedroom A2,e6trq5m,726
1,1,3953,1 Bedroom A2,e6trq5m,737
1,1,3965,1 Bedroom A2,e6trq5m,737
1,1,4079,1 Bedroom A2,e6trq5m,641
1,1,3851,1 Bedroom A2,e6trq5m,622
1,1,3860,1 Bedroom A2,e6trq5m,622
1,1,3638,1 Bedroom A2,e6trq5m,719
1,1,4142,Urban 1 Bedroom U1,e6trq5m,574
1,1,4540,Urban 1 Bedroom U1,e6trq5m,547
1,1,4127,Urban 1 Bedroom U1,e6trq5m,574
1,1,4290,1 Bedroom A1,e6trq5m,801
1,1,4177,1 Bedroom A1,e6trq5m,775
1,1,4302,1 Bedroom A1,e6trq5m,775
1,1,4284,1 Bedroom A5,e6trq5m,627
2,2,5045,2 Bedroom C3,e6trq5m,"1,195"
2,2,5257,2 Bedroom C3,e6trq5m,"1,162"
2,2,5282,2 Bedroom C3,e6trq5m,"1,144"
2,2,5337,2 Bedroom C3,e6trq5m,"1,162"
2,2,5272,2 Bedroom C3,e6trq5m,"1,144"
2,2,5241,2 Bedroom C2,e6trq5m,"1,219"
2,2,5495,2 Bedroom C2,e6trq5m,"1,186"
2,2,5377,2 Bedroom C2,e6trq5m,"1,249"
2,2,5090,2 Bedroom C1,e6trq5m,"1,151"
2,2,4788,2 Bedroom C1,e6trq5m,"1,151"
2,2,4695,2 Bedroom C1,e6trq5m,"1,072"
2,2,4743,2 Bedroom C1,e6trq5m,"1,151"
2,3,6928,3 Bedroom D2,e6trq5m,"1,314"
4,4,8885,4 Bedroom Townhome TH4,e6trq5m,"2,151"
1,1,3646,A1,tk60mnc,817
1,1,3738,A1,tk60mnc,768
1,1,3779,A1,tk60mnc,768
1,1,3841,A1,tk60mnc,762
1,1,3806,A1,tk60mnc,768
1,1,3860,A1,tk60mnc,817
1,1,4061,A2,tk60mnc,965
1,1,3792,A2,tk60mnc,"1,015"
1,1,4079,A2,tk60mnc,965
2,2,5282,B4,tk60mnc,"1,137"
2,2,4859,B4,tk60mnc,"1,137"
2,2,5856,B1,tk60mnc,"1,038"
2,2,5688,B1,tk60mnc,"1,038"
2,2,5496,B2.2,tk60mnc,"1,080"
2,3,6267,C2,tk60mnc,"1,471"
2,3,5847,C1,tk60mnc,"1,278"
1,1,3795,Model 1C,7pllg2w,755
1,1,3995,Model 1C,7pllg2w,755
1,1,4095,Model 1C,7pllg2w,755
2,2,6100,Model B,7pllg2w,"1,087"
2,2,6000,Model A,7pllg2w,"1,008"
2,2,3700,2BR/2.0BA,p3nkkyr,"1,346"
1,0,6648,Studio,p5geg3t,"1,397"
2,1,6108,1x2,p5geg3t,"1,617"
1,0,2700,SFc,x08sgrp,509
1,0,2850,SA1,x08sgrp,554
1,0,2850,SB,x08sgrp,569
1,1,2900,1bUc,x08sgrp,646
1,1,2900,1bM,x08sgrp,595
1,1,2900,1bD2,x08sgrp,618
1,1,2900,1bAc4,x08sgrp,641
1,1,2950,1bTc,x08sgrp,666
1,1,2950,1bD3,x08sgrp,671
1,1,2975,1bAc2,x08sgrp,690
1,1,3000,1bBc4,x08sgrp,738
1,1,3000,1bBc2,x08sgrp,725
1,1,2950,1bB1,x08sgrp,670
1,1,2975,1bC1,x08sgrp,688
1,1,2900,1bWc,x08sgrp,652
1,1,2950,1bA1,x08sgrp,673
1,1,3000,1bC2,x08sgrp,740
1,1,2950,1bB6,x08sgrp,674
2,2,3800,2bNc,x08sgrp,"1,027"
2,2,3800,Lw2bF,x08sgrp,"1,039"
2,2,3900,2bE,x08sgrp,"1,097"
1,1,4221,A1,evczj7q,751
1,1,4163,A1,evczj7q,751
1,1,4030,A1,evczj7q,751
1,1,4113,A3,evczj7q,742
1,1,4203,A3,evczj7q,742
1,1,4053,A3,evczj7q,742
1,1,4178,A3,evczj7q,742
1,1,4197,A4.3,evczj7q,936
1,1,4308,A2,evczj7q,837
1,1,4298,A2,evczj7q,837
1,1,4316,A2,evczj7q,837
1,1,4266,A2,evczj7q,837
1,1,4136,A4.2,evczj7q,921
1,1,4552,A4,evczj7q,936
2,2,5795,B3,evczj7q,"1,223"
2,2,5880,B3,evczj7q,"1,223"
2,2,5004,B3,evczj7q,"1,223"
2,2,5349,B2,evczj7q,"1,161"
2,2,5174,B2,evczj7q,"1,161"
2,2,5350,B2,evczj7q,"1,161"
2,2,5294,B4,evczj7q,"1,335"
2,2,5759,B4,evczj7q,"1,335"
2,3,8126,C3,evczj7q,"1,991"
2,3,8359,C1.2,evczj7q,"1,637"
1,0,3523,Studio-S2,jdjqt55,693
1,0,3228,Studio-S5,jdjqt55,553
1,1,3288,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3403,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3488,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3398,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3338,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3453,1 Bed/1 Bath-A5,jdjqt55,723
1,1,3463,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3473,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3523,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3608,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3713,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3493,1 Bed/1 Bath- A2,jdjqt55,794
1,1,4028,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3373,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3543,1 Bed/1 Bath- A2,jdjqt55,794
1,1,3603,1 Bed/1 Bath- A2,jdjqt55,794
1,1,4338,1 Bed/1 Bath- A8,jdjqt55,"1,012"
1,1,4428,1 Bed/1 Bath-A3,jdjqt55,827
2,2,5151,2 Bed/2 Bath-B7,jdjqt55,"1,155"
2,2,5011,2 Bed/2 Bath-B7,jdjqt55,"1,155"
2,2,5256,2 Bed/2 Bath-B1,jdjqt55,"1,181"
2,2,5721,2 Bed/2 Bath-B1,jdjqt55,"1,181"
2,2,5696,2 Bed/2 Bath- B2,jdjqt55,"1,159"
2,2,6001,2 Bed/2 Bath- B2,jdjqt55,"1,159"
2,2,5828,2 Bed/2 Bath-B9,jdjqt55,"1,318"
2,2,5338,2 Bed/2 Bath-B9,jdjqt55,"1,318"
2,2,5643,2 Bed/2 Bath- B3,jdjqt55,"1,262"
1,0,4960,Marina View Studio,b5yc2fb,710
1,0,5257,Marina View Studio,b5yc2fb,710
1,0,5443,Panorama Studio,b5yc2fb,737
1,0,5643,Waterfront Loft B,b5yc2fb,"1,132"
1.5,1,5500,Marina View One Bedroom,b5yc2fb,"1,021"
1.5,1,5573,Marina View One Bedroom,b5yc2fb,"1,021"
1.5,1,5736,Marina View One Bedroom,b5yc2fb,"1,021"
1.5,1,6100,Marina View One Bedroom,b5yc2fb,"1,185"
1.5,1,6679,Marina View One Bedroom,b5yc2fb,"1,021"
1.5,1,6228,Marina View One Bedroom Penthouse,b5yc2fb,"1,137"
1.5,1,6299,Marina View One Bedroom Penthouse,b5yc2fb,"1,137"
1.5,1,6342,Panorama One Bedroom,b5yc2fb,"1,061"
1.5,1,7495,Panorama One Bedroom,b5yc2fb,"1,061"
1.5,1,5934,Waterfront One Bedroom,b5yc2fb,995
2.5,2,8150,Waterfront Two Bedroom,b5yc2fb,"1,273"
2.5,2,8210,Waterfront Two Bedroom,b5yc2fb,"1,222"
2.5,2,9604,Waterfront Two Bedroom,b5yc2fb,"1,273"
2.5,2,8379,Waterfront Two Bedroom,b5yc2fb,"1,273"
2.5,2,6862,Waterfront Two Bedroom,b5yc2fb,"1,222"
2.5,2,8411,Marina View Two Bedroom Penthouse,b5yc2fb,"1,431"
2.5,2,8441,Marina View Two Bedroom Penthouse,b5yc2fb,"1,431"
2.5,2,8734,Waterfront Two Bedroom Penthouse,b5yc2fb,"1,376"
2.5,2,7379,Marina View Two Bedroom,b5yc2fb,"1,359"
2.5,2,7910,Marina View Two Bedroom,b5yc2fb,"1,399"
3.5,3,10786,Marina View Three Bedroom Penthouse,b5yc2fb,"1,815"
3.5,3,12849,Panorama Three Bedroom Penthouse,b5yc2fb,"1,852"
3.5,3,11506,Panorama Three Bedroom Penthouse,b5yc2fb,"1,852"
3.5,3,11001,Panorama Three Bedroom,b5yc2fb,"1,933"
5,4,18520,Panorama Four Bedroom Penthouse,b5yc2fb,"3,674"
5,4,18555,Panorama Four Bedroom Penthouse,b5yc2fb,"3,674"
1,0,3120,E1,geg65mw,613
1,0,3070,E1,geg65mw,613
1,0,3025,E1,geg65mw,613
1,0,3015,E1,geg65mw,613
1,0,3100,E1,geg65mw,613
1,0,3882,E1L,geg65mw,730
1,0,3857,E1L,geg65mw,730
1,1,3394,A2b,geg65mw,651
1,1,3369,A2b,geg65mw,651
1,1,3424,A2b,geg65mw,651
1,1,3309,A2b,geg65mw,651
1,1,3677,A3b,geg65mw,790
1,1,3725,A3b,geg65mw,790
1,1,3770,A3b,geg65mw,790
1,1,3640,A3b,geg65mw,790
1,1,3655,A3b,geg65mw,790
1,1,3575,A3b,geg65mw,790
1,1,3694,A2d,geg65mw,695
1,1,3684,A2d,geg65mw,695
1,1,4268,A4bL,geg65mw,813
1,1,4659,A5L,geg65mw,910
1,1,4814,A5L,geg65mw,910
1,1,3788,A2c,geg65mw,658
2,2,4610,C5b,geg65mw,"1,107"
2,2,6098,C7L,geg65mw,"1,357"
2,2,6193,C6bL,geg65mw,"1,224"
2,2,4969,C5a,geg65mw,"1,100"
2,2,6287,C6aL,geg65mw,"1,223"
2,2,5324,C5c,geg65mw,"1,197"
1,0,1950,Studio,tszh6fc,651
1,1,2250,1 Bed/1 Bath,tszh6fc,754
1,1,1995,1 Bed/1 Bath,tszh6fc,667
1,1,2200,1x1,tcjt8s8,825
1,1,2250,1x1,tcjt8s8,825
2,2,2550,2x2,tcjt8s8,"1,040"
1,0,4680,Junior Studio,q8yd5xz,298
1,1,6027,1 Bed 1 Bath Plan A,q8yd5xz,800
1,1,6037,1 Bed 1 Bath Plan A,q8yd5xz,800
1,1,6376,1 Bed 1 Bath Plan A,q8yd5xz,800
1,1,6363,1 Bed 1 Bath Plan A,q8yd5xz,800
1,1,6668,1 Bed 1 Bath Plan A,q8yd5xz,800
2,2,6140,2 Bed 2 Bath,q8yd5xz,952
2,2,6220,2 Bed 2 Bath,q8yd5xz,952
2,2,6758,2 Bed 2 Bath,q8yd5xz,952
2,3,12385,3 Bed 2 Bath Bungalow,q8yd5xz,"1,180"
1,0,3430,0 Bed 1 Bath,5wvjxln,500
1,1,3230,1 Bed 1 Bath,5wvjxln,800
1,1,3295,1 Bed 1 Bath,5wvjxln,800
1,1,3565,1 Bed 1 Bath,5wvjxln,725
1,1,3295,1 Bed 1 Bath,5wvjxln,725
1,0,2180,Executive,hy12ks0,474
1,1,2435,Broadway N,hy12ks0,650
1,1,2485,Broadway N,hy12ks0,650
1.5,2,2695,Hope J,hy12ks0,807
2,2,2905,Grand F,hy12ks0,"1,053"
2,2,2975,Hope E,hy12ks0,995
2,2,3100,Hope E,hy12ks0,995
1,1,2500,One Bedroom,tgygy38,650
1,1,1695,1 Bed(S)/1 Bath,4e3zk8h,575
1,0,3010,Studio,03xsfe1,350
1,0,3090,Studio,03xsfe1,350
1,0,3095,Studio,03xsfe1,350
1,1,4391,One Bedroom,03xsfe1,585
1,1,4417,One Bedroom,03xsfe1,585
1,1,4422,One Bedroom,03xsfe1,585
1,0,2132,Junior One-Bedroom R,w1wp1vl,575
1,0,2182,Junior One-Bedroom R,w1wp1vl,575
1,0,2233,Junior One-Bedroom R,w1wp1vl,575
1,0,2427,Junior One-Bedroom R,w1wp1vl,575
1,1,2946,One-Bedroom R,w1wp1vl,700
1,1,2746,One-Bedroom R,w1wp1vl,700
1,1,3121,One-Bedroom R,w1wp1vl,700
2,2,3615,Two-Bedroom R,w1wp1vl,950
2,2,3815,Two-Bedroom R,w1wp1vl,950
1,0,3206,Studio,wc9jk6j,360
1,0,3148,Studio,wc9jk6j,360
1,1,3435,1 Bed 1 Bath,wc9jk6j,660
1,1,3484,1 Bed 1 Bath,wc9jk6j,660
1,1,3360,1 Bed 1 Bath,wc9jk6j,660
1,1,3584,1 Bed 1 Bath with Den,wc9jk6j,830
1,1,3688,1 Bed 1 Bath with Alcove,wc9jk6j,710
2,2,3095,01,wg938sj,"1,201"
1,1,2200,A1,64jzv7s,581
1,1,2250,A1,64jzv7s,581
1,1,2140,A3,64jzv7s,635
1,1,2150,A3,64jzv7s,541
1,1,2350,A3,64jzv7s,635
2,2,2900,B2,64jzv7s,912
2,2,3000,B2,64jzv7s,912
2,2,3050,B2,64jzv7s,912
1,1,1329,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,144
1,1,1380,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,136
1,1,1398,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,238
1,1,1398,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,199
1,1,1398,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,180
1,1,1407,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,205
1,1,1421,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,218
1,1,1425,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,136
1,1,1435,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,205
1,1,1467,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,218
1,1,1513,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,275
1,1,1513,Private Room in Shared 5 Bed 5 Bath,v6jhfxd,281
1,1,2245,1 Bedroom + 1 Bath B,fwxbl1s,620
1,0,2750,Studio,8cpm4f0,"1,700"
1,0,2835,Studio,8cpm4f0,"1,726"
1,0,2877,Studio,8cpm4f0,"1,861"
1,0,2624,Studio,8cpm4f0,"1,338"
1,0,2654,Efficiency 5,tmbzn8c,445
1,0,2086,Efficiency 5,tmbzn8c,445
1,0,2631,Efficiency 6,tmbzn8c,465
1,0,3184,Efficiency 8,tmbzn8c,517
1,0,2501,Efficiency 8,tmbzn8c,517
1,0,3106,Efficiency 10,tmbzn8c,527
1,0,3119,Efficiency 10,tmbzn8c,527
1,0,3125,Efficiency 10,tmbzn8c,527
1,0,2706,Efficiency 10,tmbzn8c,527
1,0,2606,Efficiency 10,tmbzn8c,527
