Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
3161 Broadway,"['Air Conditioning', 'Hardwood Floors', 'Views', 'Package Service', 'Laundry Facilities', 'Controlled Access']",Morningside Heights,https://www.apartments.com/morningside-heights-new-york-ny/,y1zqggv,3161 Broadway,https://www.apartments.com/3161-broadway-new-york-ny/y1zqggv/,0,Un-verified,1
322 W 14th St,"['Air Conditioning', 'Hardwood Floors', 'Laundry Facilities']",West Village,https://www.apartments.com/west-village-new-york-ny/,t7mfg38,322 West 14th Street,https://www.apartments.com/322-west-14th-street-new-york-ny-unit-5c/t7mfg38/,0,Un-verified,1
132 w 26th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Elevator', 'Corporate Suites', 'Roof Terrace', 'Grill']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,93238h6,132 W 26th St Unit FL4-ID1040,https://www.apartments.com/132-w-26th-st-new-york-ny-unit-fl4-id1040/93238h6/,0,Un-verified,1
521 W 48th St,"['Air Conditioning', 'Furnished', 'Laundry Facilities']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,ne9wt5p,521 West 48th Street,https://www.apartments.com/521-west-48th-street-new-york-ny-unit-3a/ne9wt5p/,0,Un-verified,1
420 e 54th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage', 'Gameroom', 'Roof Terrace', 'Grill']",Sutton Place,https://www.apartments.com/sutton-place-new-york-ny/,dd85xmk,420 E 54th St Unit FL15-ID1205,https://www.apartments.com/420-e-54th-st-new-york-ny-unit-fl15-id1205/dd85xmk/,0,Un-verified,1
360 e 65th st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites']",Lenox Hill,https://www.apartments.com/lenox-hill-new-york-ny/,q4210rz,360 E 65th St Unit FL4-ID1283,https://www.apartments.com/360-e-65th-st-new-york-ny-unit-fl4-id1283/q4210rz/,0,Un-verified,1
63 pitt st,"['OutdoorArea', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Stainless Steel Appliances', 'Microwave', 'Hardwood Floors', 'Skylights', 'Laundry Facilities', 'Doorman', 'Laundry Service', 'Elevator', 'Fitness Center', 'Bicycle Storage', 'Balcony', 'Patio', 'Yard']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,t4g4r49,63 Pitt St Unit 6E,https://www.apartments.com/63-pitt-st-new-york-ny-unit-6e/t4g4r49/,0,Un-verified,1
7 W 81st St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",Central Park West,https://www.apartments.com/central-park-west-new-york-ny/,e8ydndp,7 West 81st Street,https://www.apartments.com/7-west-81st-street-new-york-ny-unit-4b/e8ydndp/,0,Un-verified,1
341 E 117th St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,gv5nvey,341 East 117th Street,https://www.apartments.com/341-east-117th-street-new-york-ny-unit-2/gv5nvey/,0,Un-verified,1
215 e 95th st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,w3f0ynk,215 E 95th St Unit FL33-ID1293,https://www.apartments.com/215-e-95th-st-new-york-ny-unit-fl33-id1293/w3f0ynk/,0,Un-verified,1
38 Post Ave,['Air Conditioning'],Inwood,https://www.apartments.com/inwood-new-york-ny/,x79de7p,38 Post Ave,https://www.apartments.com/38-post-ave-new-york-ny-unit-3/x79de7p/,0,Un-verified,1
309 5th ave,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Basketball Court', 'Roof Terrace', 'Grill']",NoMad,https://www.apartments.com/nomad-new-york-ny/,e6v63xm,309 5th Ave Unit FL25-ID874,https://www.apartments.com/309-5th-ave-new-york-ny-unit-fl25-id874/e6v63xm/,0,Un-verified,1
171 Attorney St,"['OutdoorArea', 'Air Conditioning']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,7vxdn7w,171 Attorney Street,https://www.apartments.com/171-attorney-street-new-york-ny-unit-6a/7vxdn7w/,0,Un-verified,1
354 E 77th St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",New York,https://www.apartments.com/new-york-ny/,4et3ydl,354 East 77th Street,https://www.apartments.com/354-east-77th-street-new-york-ny-unit-1a/4et3ydl/,0,Un-verified,1
20 prince st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Corporate Suites']",Nolita,https://www.apartments.com/nolita-new-york-ny/,vcxlj9e,20 Prince St Unit FL3-ID1190,https://www.apartments.com/20-prince-st-new-york-ny-unit-fl3-id1190/vcxlj9e/,0,Un-verified,1
661 w 180th st,"['Washer/Dryer', 'Dishwasher', 'Stainless Steel Appliances', 'Laundry Facilities', 'Elevator']",Washington Heights,https://www.apartments.com/washington-heights-new-york-ny/,vj4b1mf,661 W 180th St Unit 6H,https://www.apartments.com/661-w-180th-st-new-york-ny-unit-6h/vj4b1mf/,0,Un-verified,1
171 suffolk st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Roof Terrace', 'Courtyard', 'Grill']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,pkt54bs,171 Suffolk St Unit FL5-ID1265,https://www.apartments.com/171-suffolk-st-new-york-ny-unit-fl5-id1265/pkt54bs/,0,Un-verified,1
985 5th ave,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Balcony']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,24q1w1b,985 5th Ave Unit FL25-ID1192,https://www.apartments.com/985-5th-ave-new-york-ny-unit-fl25-id1192/24q1w1b/,0,Un-verified,1
788 Columbus Ave,"['OutdoorArea', 'Washer/Dryer', 'Air Conditioning', 'Hardwood Floors', 'Furnished', 'Laundry Facilities']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,p317qyt,788 Columbus AVE,https://www.apartments.com/788-columbus-ave-new-york-ny-unit-2m/p317qyt/,0,Un-verified,1
211 e 70th st,"['Hardwood Floors', 'Laundry Service', 'Elevator', 'Fitness Center', 'Bicycle Storage']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,pftr0mv,211 E 70th St Unit 5E,https://www.apartments.com/211-e-70th-st-new-york-ny-unit-5e/pftr0mv/,0,Un-verified,1
300 e 57th st,"['Hardwood Floors', 'Maintenance on site', 'Elevator', 'Balcony']",Midtown East,https://www.apartments.com/midtown-east-new-york-ny/,xhdq3qm,300 E 57th St Unit 11B,https://www.apartments.com/300-e-57th-st-new-york-ny-unit-11b/xhdq3qm/,0,Un-verified,1
301 w 141st st,"['Washer/Dryer', 'Laundry Facilities', 'Fitness Center', 'Bicycle Storage']",Central Harlem,https://www.apartments.com/central-harlem-new-york-ny/,jh61hy5,301 W 141st St Unit 4E,https://www.apartments.com/301-w-141st-st-new-york-ny-unit-4e/jh61hy5/,0,Un-verified,1
212 E 12th St,"['Air Conditioning', 'Eat-in Kitchen', 'Furnished', 'Laundry Facilities']",East Village,https://www.apartments.com/east-village-new-york-ny/,vkt7epg,212 East 12th Street,https://www.apartments.com/212-east-12th-street-new-york-ny-unit-5a/vkt7epg/,0,Un-verified,1
2301 Adam Clayton Powell Jr Blvd,"['High Speed Internet Access', 'Heating', 'Smoke Free', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Linen Closet', 'Furnished']",Striver's Row,https://www.apartments.com/strivers-row-new-york-ny/,l8cvxtg,Private bedroom in 4 bed/1 bath Home,https://www.apartments.com/private-bedroom-in-4-bed-1-bath-home-new-york-ny-unit-b/l8cvxtg/,0,Un-verified,1
552 Broome St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",SoHo,https://www.apartments.com/soho-new-york-ny/,z2bk0tx,552 Broome Street,https://www.apartments.com/552-broome-street-new-york-ny-unit-2a/z2bk0tx/,0,Un-verified,1
165 Pinehurst Ave,"['Air Conditioning', 'Hardwood Floors', 'Laundry Facilities']",Fort George,https://www.apartments.com/fort-george-new-york-ny/,l5hdblf,165 Pinehurst Avenue,https://www.apartments.com/165-pinehurst-avenue-new-york-ny-unit-3a/l5hdblf/,0,Un-verified,1
407 W 51st St,"['Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', '24 Hour Access', 'Furnished Units Available', 'Composting', 'Key Fob Entry', 'Elevator', 'Storage Space', 'Gated', 'Roof Terrace', 'Sundeck', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Trash Compactor', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Quartz Countertops', 'Gas Range', 'Hardwood Floors', 'Tile Floors', 'High Ceilings', 'Basement', 'Furnished', 'Patio', 'Deck', 'Garden']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,x1gnfjq,407 W 51st St,https://www.apartments.com/407-w-51st-st-new-york-ny/x1gnfjq/,0,verified,0
241 central park west,"['Hardwood Floors', 'Laundry Service', 'Elevator', 'Bicycle Storage']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,v6bh3rg,241 Central Park West Unit 4D,https://www.apartments.com/241-central-park-west-new-york-ny-unit-4d/v6bh3rg/,0,Un-verified,1
55 Suffolk St,"['NewConstruction', 'Air Conditioning', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Elevator']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,q4rs92y,55 Suffolk St,https://www.apartments.com/55-suffolk-st-new-york-ny/q4rs92y/,0,Un-verified,1
308 W 18th St,"['Furnished', 'Short-term', 'Renovated', 'Short Term', 'Wi-Fi', 'Laundry Facilities', 'Furnished Units Available', 'Recycling', 'Walk-Up', 'Individual Locking Bedrooms', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Furnished']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,zj5hyyy,308 W 18th St,https://www.apartments.com/308-w-18th-st-new-york-ny/zj5hyyy/,0,verified,0
130 E 62nd St,"['All Apartments Fully Furnished', 'High Ceilings.', 'Monthly Linen Service', 'Thermopane Windows', 'Monthly Cleaning Provided', 'Furnished Units Available', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Framed Mirrors', 'Vacuum System', 'Dishwasher', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Coffee System', 'Hardwood Floors', 'Dining Room', 'High Ceilings', 'Office', 'Den', 'Built-In Bookshelves', 'Crown Molding', 'Views', 'Linen Closet', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck', 'Garden']",Lenox Hill,https://www.apartments.com/lenox-hill-new-york-ny/,4nfseeh,1871 House,https://www.apartments.com/1871-house-new-york-ny/4nfseeh/,0,verified,0
*no fee* hardwood floors--brand new,"['OutdoorArea', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Eat-in Kitchen', 'Hardwood Floors', 'Laundry Facilities']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,l531dzf,*NO FEE* HARDWOOD FLOORS--BRAND NEW UNIT!!!,https://www.apartments.com/no-fee-hardwood-floors-brand-new-unit-new-york-ny-unit-2501/l531dzf/,0,Un-verified,1
560 w 43rd st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Sauna', 'Bicycle Storage', 'Gameroom', 'Roof Terrace', 'Grill', 'Balcony']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,9pt53j6,560 W 43rd St Unit FL40-ID1395,https://www.apartments.com/560-w-43rd-st-new-york-ny-unit-fl40-id1395/9pt53j6/,0,Un-verified,1
111 E 39th St,"['Renovated', 'Furnished', 'Short Term', 'Wi-Fi', 'Laundry Facilities', 'Furnished Units Available', 'Recycling', 'Public Transportation', 'Gated', 'Individual Locking Bedrooms', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Sprinkler System', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Furnished']",Murray Hill,https://www.apartments.com/murray-hill-new-york-ny/,r8cpdt2,111 E 39th St,https://www.apartments.com/111-e-39th-st-new-york-ny/r8cpdt2/,0,verified,0
99 Wall St,"['OutdoorArea', 'NewConstruction', 'Washer/Dryer', 'Air Conditioning', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Eat-in Kitchen', 'Hardwood Floors', 'Dining Room', 'Laundry Facilities', 'Storage Space']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,3dswsne,Open Exposure   Oversized Living Room    F...,https://www.apartments.com/open-exposure-oversized-living-room-f-new-york-ny-unit-2101/3dswsne/,0,Un-verified,1
309 E 8th St,"['OutdoorArea', 'Air Conditioning', 'Dishwasher', 'Hardwood Floors', 'Laundry Facilities']",East Village,https://www.apartments.com/east-village-new-york-ny/,tn24hkc,309 East 8th Street,https://www.apartments.com/309-east-8th-street-new-york-ny-unit-d2/tn24hkc/,0,Un-verified,1
140 w 55th st,"['Laundry Service', 'Fitness Center', 'Bicycle Storage', 'Courtyard']",Central Park South,https://www.apartments.com/central-park-south-new-york-ny/,bc441q8,140 W 55th St Unit 3C,https://www.apartments.com/140-w-55th-st-new-york-ny-unit-3c/bc441q8/,0,Un-verified,1
661 w 180th st,"['Dishwasher', 'Stainless Steel Appliances', 'Microwave', 'Hardwood Floors', 'Elevator']",Washington Heights,https://www.apartments.com/washington-heights-new-york-ny/,h3t9re0,661 W 180th St Unit 5H,https://www.apartments.com/661-w-180th-st-new-york-ny-unit-5h/h3t9re0/,0,Un-verified,1
219 W 139th St,[],Striver's Row,https://www.apartments.com/strivers-row-new-york-ny/,yfmmq7s,219 W 139th St,https://www.apartments.com/219-w-139th-st-new-york-ny/yfmmq7s/,0,verified,0
119 Payson Ave,"['Laundry Facilities', 'Elevator', 'Intercom']",Inwood,https://www.apartments.com/inwood-new-york-ny/,h5l5yk0,119 Payson Ave,https://www.apartments.com/119-payson-ave-new-york-ny/h5l5yk0/,0,verified,0
450 W 46th St,"['Air Conditioning', 'Hardwood Floors', 'Laundry Facilities']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,56f1cmm,450 W 46th St,https://www.apartments.com/450-w-46th-st-new-york-ny-unit-1fw/56f1cmm/,0,Un-verified,1
64 W 82nd St,"['Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Surround Sound', 'Intercom', 'Framed Mirrors', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Hardwood Floors', 'Tile Floors', 'Furnished', 'Yard', 'Garden']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,8pb7ep2,64 W 82nd St,https://www.apartments.com/64-w-82nd-st-new-york-ny/8pb7ep2/,0,verified,0
327 E 3rd St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",Alphabet City,https://www.apartments.com/alphabet-city-new-york-ny/,rdz6jy1,327 East 3rd Street,https://www.apartments.com/327-east-3rd-street-new-york-ny-unit-5a/rdz6jy1/,0,Un-verified,1
327 E 101st St,"['Air Conditioning', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Doorman']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,qjwprfz,327 E 101st St,https://www.apartments.com/327-e-101st-st-new-york-ny/qjwprfz/,0,Un-verified,1
81 Sullivan St,"['Furnished', 'Renovated', 'Short Term', 'Short-term', 'Wi-Fi', 'Laundry Facilities', 'Furnished Units Available', 'Recycling', 'Public Transportation', 'Walk-Up', 'Individual Locking Bedrooms', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Furnished']",SoHo,https://www.apartments.com/soho-new-york-ny/,6efh5yv,81 Sullivan St,https://www.apartments.com/81-sullivan-st-new-york-ny/6efh5yv/,0,verified,0
55-61 Delancey St,"['Controlled Access', 'Maintenance on site', 'High Speed Internet Access', 'Smoke Free', 'Dishwasher', 'Hardwood Floors']",Bowery,https://www.apartments.com/bowery-new-york-ny/,8vc8hj2,55-61 Delancey Street,https://www.apartments.com/55-61-delancey-street-new-york-ny/8vc8hj2/,0,verified,0
136 E 55th St,"['Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Doorman', 'Concierge', 'Video Patrol', '24 Hour Access', 'Recycling', 'Dry Cleaning Service', 'Laundry Service', 'Elevator', 'High Speed Internet Access', 'Heating', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Quartz Countertops', 'Gas Range', 'Hardwood Floors', 'Dining Room', 'Office', 'Large Bedrooms']",Midtown East,https://www.apartments.com/midtown-east-new-york-ny/,svtr5c4,136 E 55th St,https://www.apartments.com/136-e-55th-st-new-york-ny/svtr5c4/,0,verified,0
252 1st Ave,"['Walk-In Closets', 'Granite Countertops', 'Pantry', 'Linen Closet', 'Renovated', 'Stainless Steel Appliances', 'Controlled Access', 'Property Manager on Site', 'Concierge', 'Video Patrol', 'On-Site Retail', 'Trash Pickup - Curbside', 'Recycling', 'Dry Cleaning Service', 'Laundry Service', 'Online Services', 'Composting', 'Planned Social Activities', 'Disposal Chutes', 'Bicycle Storage', 'Walking/Biking Trails', 'Gameroom', 'Media Center/Movie Theatre', 'Fenced Lot', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Security System', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Handrails', 'Intercom', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Dining Room', 'Family Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Lawn', 'Garden']",East Village,https://www.apartments.com/east-village-new-york-ny/,gvb2n6w,StuyTown,https://www.apartments.com/stuytown-new-york-ny/gvb2n6w/,3.9,verified,0
281 Edgecombe Ave,"['Laundry Facilities', 'Public Transportation', 'Elevator', 'Heating', 'Cable Ready', 'Tub/Shower', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Tile Floors']",Sugar Hill,https://www.apartments.com/sugar-hill-new-york-ny/,c49ywxd,281 Edgecombe Ave,https://www.apartments.com/281-edgecombe-ave-new-york-ny/c49ywxd/,2.0,verified,0
70 w 45th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Roof Terrace']",Midtown Center,https://www.apartments.com/midtown-center-new-york-ny/,836bln2,70 W 45th St Unit FL28-ID1394,https://www.apartments.com/70-w-45th-st-new-york-ny-unit-fl28-id1394/836bln2/,0,Un-verified,1
123 E 54th St,"['Air Conditioning', 'Dishwasher', 'Furnished', 'Laundry Facilities']",Midtown Center,https://www.apartments.com/midtown-center-new-york-ny/,5sryfgq,123 E 54th St,https://www.apartments.com/123-e-54th-st-new-york-ny-unit-3f/5sryfgq/,0,Un-verified,1
115 E 37th St,"['Short Term', 'Free In Building Laundry Facility', 'Short-term', 'Furnished', 'Renovated', 'Wi-Fi', 'Laundry Facilities', 'Furnished Units Available', 'Recycling', 'Walk-Up', 'Individual Locking Bedrooms', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Furnished']",Murray Hill,https://www.apartments.com/murray-hill-new-york-ny/,2wq8nl9,115 E 37th St,https://www.apartments.com/115-e-37th-st-new-york-ny/2wq8nl9/,0,verified,0
340 e 18th st,"['Washer/Dryer', 'Dishwasher', 'Microwave', 'Laundry Facilities', 'Yard']",Gramercy Park,https://www.apartments.com/gramercy-park-new-york-ny/,t2qjx58,340 E 18th St Unit 5A,https://www.apartments.com/340-e-18th-st-new-york-ny-unit-5a/t2qjx58/,0,Un-verified,1
308 E 52nd St,"['Short Term', 'Furnished', 'Renovated', 'Wi-Fi', 'Laundry Facilities', 'Furnished Units Available', 'Recycling', 'Public Transportation', 'Elevator', 'Individual Locking Bedrooms', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Furnished']",Turtle Bay,https://www.apartments.com/turtle-bay-new-york-ny/,q49vjsz,308 E 52nd St,https://www.apartments.com/308-e-52nd-st-new-york-ny/q49vjsz/,0,verified,0
100 Forsyth St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",Bowery,https://www.apartments.com/bowery-new-york-ny/,4rjw6tk,100 Forsyth Street,https://www.apartments.com/100-forsyth-street-new-york-ny-unit-12/4rjw6tk/,0,Un-verified,1
110 John St,"['Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Doorman', '24 Hour Access', 'On-Site Retail', 'Dry Cleaning Service', 'Laundry Service', 'Online Services', 'Elevator', 'Business Center', 'Lounge', 'Multi Use Room', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Individual Locking Bedrooms', 'Private Bathroom', 'Walk To Campus', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Trash Compactor', 'Storage Space', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Recreation Room', 'Den', 'Walk-In Closets', 'Linen Closet', 'Loft Layout', 'Double Pane Windows', 'Large Bedrooms', 'Patio', 'Deck']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,sdr32b7,110 John Street,https://www.apartments.com/110-john-street-new-york-ny/sdr32b7/,0,verified,0
103 Macdougal St,"['Package Service', 'Laundry Facilities', 'Property Manager on Site', 'Doorman', 'Video Patrol', 'Laundry Service', 'Key Fob Entry', 'Heating', 'Intercom', 'Dishwasher', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Hardwood Floors', 'Deck']",Greenwich Village,https://www.apartments.com/greenwich-village-new-york-ny/,vx9dfld,103 Macdougal St,https://www.apartments.com/103-macdougal-st-new-york-ny/vx9dfld/,0,verified,0
200 w 58th st,"['Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Hardwood Floors', 'Laundry Facilities', 'Doorman', 'Laundry Service', 'Elevator', 'Bicycle Storage']",Central Park South,https://www.apartments.com/central-park-south-new-york-ny/,0qyjd72,200 W 58th St Unit 08C,https://www.apartments.com/200-w-58th-st-new-york-ny-unit-08c/0qyjd72/,0,Un-verified,1
2 Maiden Ln,"['OutdoorArea', 'Washer/Dryer', 'Air Conditioning', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Eat-in Kitchen', 'Hardwood Floors', 'Dining Room', 'Laundry Facilities', 'Storage Space', 'Pool']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,rbl2fb2,Steps From Battery Park -  - - Granite Kit...,https://www.apartments.com/steps-from-battery-park-granite-kit-new-york-ny-unit-31d/rbl2fb2/,0,Un-verified,1
151 Rivington St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,f6dhlnt,151 Rivington St,https://www.apartments.com/151-rivington-st-new-york-ny-unit-1/f6dhlnt/,0,Un-verified,1
225 w 146th st,"['Dishwasher', 'Stainless Steel Appliances']",Central Harlem,https://www.apartments.com/central-harlem-new-york-ny/,5tz6jwp,225 W 146th St Unit A,https://www.apartments.com/225-w-146th-st-new-york-ny-unit-a/5tz6jwp/,0,Un-verified,1
96 5th ave,"['Intercom', 'Maintenance on site', 'Doorman', 'Laundry Service', 'Elevator']",Union Square,https://www.apartments.com/union-square-new-york-ny/,6z5jdfr,96 5th Ave Unit 10E,https://www.apartments.com/96-5th-ave-new-york-ny-unit-10e/6z5jdfr/,0,Un-verified,1
